match_id,season_id,team_id,player_id,player_name,jersey_no,role,skill,played,starter,captain,total_points,raid_points_total,raid_touch_points,raid_bonus_points,raids_total,raids_successful,raids_unsuccessful,raids_empty,super_raids,tackle_points_total,tackles_total,tackles_successful,tackles_unsuccessful,super_tackles,super_10,high_5,green_cards,yellow_cards,red_cards
384,5,2,300,Abolfazl Maghsodlou,11,,,True,True,False,7,7,5,2,16,6,2,8,0,0,2,0,2,0,False,False,0,0,0
384,5,2,170,Swapnil Shinde,8,,,True,True,False,4,0,0,0,0,0,0,0,0,4,5,4,1,0,False,False,0,0,0
384,5,2,735,Vishal,5,,,True,True,False,2,0,0,0,0,0,0,0,0,2,7,2,5,0,False,False,0,0,0
384,5,2,261,Rohit Baliyan,4,,,True,True,False,4,4,1,3,15,3,4,8,0,0,2,0,2,0,False,False,0,0,0
384,5,2,251,Meraj Sheykh,2,,,True,True,True,0,0,0,0,7,0,2,5,0,0,2,0,2,0,False,False,0,0,0
384,5,2,773,Satpal,37,,,True,True,False,4,1,0,1,1,0,1,0,0,3,6,3,3,0,False,False,0,0,0
384,5,2,207,Sunil,17,,,True,True,False,0,0,0,0,0,0,0,0,0,0,3,0,3,0,False,False,0,0,0
384,5,2,92,Ravi Dalal,9,,,True,False,False,1,1,0,1,6,0,2,4,0,0,2,0,2,0,False,False,0,0,0
384,5,2,576,Anand Patil,20,,,True,False,False,0,0,0,0,1,0,1,0,0,0,1,0,1,0,False,False,0,0,0
384,5,2,784,Viraj Vishnu Landge,10,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
384,5,2,661,Tapas Pal,12,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
384,5,2,792,Tushar Bhoir,21,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
384,5,8,81,Rahul Chaudhari,1,,,True,True,False,16,15,12,3,21,12,4,5,1,1,2,1,1,0,True,False,0,0,0
384,5,8,482,Farhad Milaghardan,35,,,True,True,False,3,0,0,0,0,0,0,0,0,3,3,3,0,0,False,False,0,0,0
384,5,8,96,Rohit Rana,10,,,True,True,True,2,0,0,0,0,0,0,0,0,2,2,2,0,0,False,False,0,0,0
384,5,8,567,Mohsen Maghsoudlou,18,,,True,True,False,7,6,5,1,12,4,2,6,0,1,1,1,0,0,False,False,0,0,0
384,5,8,293,Nilesh Salunke,5,,,True,True,False,5,5,4,1,13,4,3,6,0,0,0,0,0,0,False,False,0,0,0
384,5,8,361,Sombir,2,,,True,True,False,1,0,0,0,0,0,0,0,0,1,4,1,3,0,False,False,0,0,0
384,5,8,358,Vishal Bhardwaj,77,,,True,True,False,4,0,0,0,1,0,0,1,0,4,6,4,2,0,False,False,0,0,0
384,5,8,172,Vinoth Kumar,55,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
384,5,8,601,Ankit Malik,9,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
384,5,8,667,Elangeshwaran R,11,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
384,5,8,762,Vikas,99,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
384,5,8,837,Rakshith,999,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
294,5,31,111,Sukesh Hegde,7,,,True,True,True,3,3,3,0,14,2,1,11,0,0,1,0,1,0,False,False,0,0,0
294,5,31,368,Sunil Kumar,111,,,True,True,False,3,0,0,0,0,0,0,0,0,3,4,3,1,0,False,False,0,0,0
294,5,31,357,Parvesh Bhainswal,5,,,True,True,False,3,0,0,0,0,0,0,0,0,3,3,2,1,1,False,False,0,0,0
294,5,31,204,Rakesh Narwal,9,,,True,True,False,2,2,2,0,14,2,1,11,0,0,1,0,1,0,False,False,0,0,0
294,5,31,757,Sachin,99,,,True,True,False,3,3,3,0,6,2,4,0,0,0,0,0,0,0,False,False,0,0,0
294,5,31,489,Abozar Mighani,10,,,True,True,False,1,0,0,0,0,0,0,0,0,1,4,1,3,0,False,False,0,0,0
294,5,31,259,Fazel Atrachali,1,,,True,True,False,2,0,0,0,0,0,0,0,0,2,4,2,2,0,False,False,0,0,0
294,5,31,163,Mahendra Rajput,6,,,True,False,False,5,5,4,1,8,5,1,2,0,0,1,0,1,0,False,False,0,0,0
294,5,31,67,Mahipal Narwal,12,,,True,False,False,0,0,0,0,1,0,0,1,0,0,1,0,1,0,False,False,0,0,0
294,5,31,70,Manoj Kumar,4,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
294,5,31,686,Rohit Gulia,8,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
294,5,31,318,Pawan Sehrawat,17,,,True,False,False,1,1,0,1,1,0,1,0,0,0,0,0,0,0,False,False,0,0,0
294,5,28,124,Wazir Singh,5,,,True,True,False,0,0,0,0,7,0,2,5,0,0,1,0,1,0,False,False,0,0,0
294,5,28,637,Neeraj Kumar,2,,,True,True,False,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,0,0,0
294,5,28,158,Rakesh Singh Kumar,3,,,True,True,False,1,0,0,0,1,0,0,1,0,1,3,1,2,0,False,False,0,0,0
294,5,28,155,Prashanth Kumar Rai,14,,,True,True,False,3,3,1,2,10,3,2,5,0,0,1,0,1,0,False,False,0,0,0
294,5,28,366,Vikash Khandola,88,,,True,True,False,7,7,7,0,15,5,2,8,1,0,0,0,0,0,False,False,0,0,0
294,5,28,71,Mohit Chhillar,4,,,True,True,False,0,0,0,0,1,0,0,1,0,0,2,0,2,0,False,False,0,0,0
294,5,28,146,Surender Nada,1,,,True,True,True,7,0,0,0,4,0,1,3,0,7,8,6,2,1,False,True,0,0,0
294,5,28,266,David Mosambayi,30,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
294,5,28,275,Deepak Kumar,7,,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
294,5,28,578,Mayur Shivtarkar,55,,,True,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,False,0,0,0
294,5,28,734,Vikas,12,,,True,False,False,1,0,0,0,0,0,0,0,0,1,3,1,2,0,False,False,0,0,0
294,5,28,119,Surjeet Singh,10,,,True,False,False,6,6,3,3,6,5,1,0,0,0,1,0,1,0,False,False,0,0,0
762,6,1,87,Raju Lal Choudhary,77,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,1,58,Kashiling Adake,11,Raider,,True,False,False,2,2,1,1,1,1,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,1,3091,Harish Naik,8,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,1,3099,Ankit,45,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,1,713,Wei Hung Lin,27,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,1,326,Rohit Kumar,9,Defender,,True,True,True,1,1,1,0,12,1,5,6,0,0,0,0,0,0,False,False,0,0,0
762,6,1,202,Ashish Sangwan,10,Defender,,True,True,False,2,0,0,0,1,0,0,1,0,2,0,0,0,0,False,False,0,0,0
762,6,1,769,Mahender Singh,4,Defender,,True,True,False,2,0,0,0,1,0,0,1,0,2,0,0,0,0,False,False,0,0,0
762,6,1,318,Pawan Sehrawat,17,Defender,,True,True,False,22,22,20,2,25,20,3,2,0,0,0,0,0,0,True,False,0,0,0
762,6,1,3104,Sumit Singh,99,Defender,,True,True,False,3,1,0,1,4,1,1,2,0,2,0,0,0,0,False,False,1,0,0
762,6,1,3096,Ajay,14,,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,1,3115,Amit Sheoran,12,Defender,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
762,6,31,3001,Amit,13,Defender,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,31,3023,Rohit Gulia,7,All Rounder,,True,False,False,5,5,4,1,7,3,1,3,1,0,0,0,0,0,False,False,0,0,0
762,6,31,2314,Dharmender,9,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,31,2306,Lalit chaudhary,3,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,31,389,Ajay Kumar,33,Raider,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,31,219,K. Prapanjan,25,All Rounder,,True,True,False,5,5,5,0,14,5,2,7,0,0,0,0,0,0,False,False,0,0,0
762,6,31,368,Sunil Kumar,11,Defender,,True,True,True,4,0,0,0,1,0,0,1,0,4,0,0,0,0,False,False,0,0,0
762,6,31,357,Parvesh Bhainswal,5,Raider,,True,True,False,2,0,0,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,0
762,6,31,249,Hadi Oshtorak,44,All Rounder,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
762,6,31,757,Sachin,99,Raider,,True,True,False,10,10,8,2,22,11,4,7,0,0,0,0,0,0,True,False,0,0,0
762,6,31,2023,Ruturaj Koravi,12,,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
762,6,31,232,Sachin Vittala,10,,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
626,6,7,320,Nitin Tomar,5,All Rounder,,True,True,True,15,15,11,4,20,12,2,6,0,0,0,0,0,0,True,False,0,0,0
626,6,7,240,Ravi Kumar,18,Defender,,True,True,False,2,0,0,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,0
626,6,7,3102,Sandeep,1,,,True,True,False,2,0,0,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,0
626,6,7,3082,Monu,55,Raider,,True,True,False,5,4,3,1,8,3,1,4,0,1,0,0,0,0,False,False,0,0,0
626,6,7,85,Rajesh Mondal,4,Raider,,True,True,False,1,1,1,0,9,1,3,5,0,0,0,0,0,0,False,False,0,0,0
626,6,7,142,Sandeep Narwal,10,Defender,,True,True,False,2,0,0,0,2,0,1,1,0,2,0,0,0,0,False,False,0,0,0
626,6,7,161,Girish Maruti Ernak,8,Defender,,True,True,False,5,1,0,1,1,0,1,0,0,4,0,0,0,0,False,False,0,0,0
626,6,7,365,Akshay Jadhav,2,Raider,,True,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,False,0,0,0
626,6,7,3110,Amit Kumar,3,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
626,6,7,174,Deepak Kumar Dahiya,67,Defender,,True,False,False,0,0,0,0,2,0,0,2,0,0,0,0,0,0,False,False,0,0,0
626,6,7,772,More G B,7,Raider,,True,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,False,0,0,0
626,6,7,15,Sanjay Shrestha,14,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
626,6,5,2026,Siddharth Desai,8,,,True,True,True,15,15,13,2,23,12,4,7,1,0,0,0,0,0,True,False,0,0,0
626,6,5,3086,Surender Singh,55,Defender,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
626,6,5,96,Rohit Rana,5,All Rounder,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
626,6,5,2028,Abhishek Singh,27,,,True,True,False,2,2,2,0,7,2,1,4,0,0,0,0,0,0,False,False,0,0,0
626,6,5,261,Rohit Baliyan,33,Raider,,True,True,False,3,3,3,0,9,2,2,5,0,0,0,0,0,0,False,False,0,0,0
626,6,5,42,Dharmaraj Cheralathan,7,Defender,,True,True,False,4,0,0,0,0,0,0,0,0,4,0,0,0,0,False,False,0,0,0
626,6,5,259,Fazel Atrachali,1,Raider,,True,True,False,4,0,0,0,0,0,0,0,0,4,0,0,0,0,False,False,0,0,0
626,6,5,324,Darshan Kadian,88,Raider,,True,False,False,0,0,0,0,2,0,2,0,0,0,0,0,0,0,False,False,0,0,0
626,6,5,301,Hadi Tajik,4,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
626,6,5,718,R. Sriram,9,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
626,6,5,84,Rajaguru Subramanian,14,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
626,6,5,764,Vinod Kumar,3,Raider,,True,False,False,0,0,0,0,2,0,1,1,0,0,0,0,0,0,False,False,0,0,0
627,6,7,320,Nitin Tomar,5,All Rounder,,True,True,False,7,7,5,2,16,5,4,7,0,0,0,0,0,0,False,False,0,0,0
627,6,7,240,Ravi Kumar,18,Defender,,True,True,False,3,0,0,0,0,0,0,0,0,3,0,0,0,0,False,False,0,0,0
627,6,7,3102,Sandeep,1,,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,7,772,More G B,7,Raider,,True,True,False,6,4,4,0,9,3,2,4,0,2,0,0,0,0,False,False,0,0,0
627,6,7,174,Deepak Kumar Dahiya,67,Defender,,True,True,False,5,5,4,1,15,5,4,6,0,0,0,0,0,0,False,False,0,0,0
627,6,7,142,Sandeep Narwal,10,Defender,,True,True,False,2,0,0,0,2,0,0,2,0,2,0,0,0,0,False,False,0,0,0
627,6,7,161,Girish Maruti Ernak,8,Defender,,True,True,True,2,0,0,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,0
627,6,7,365,Akshay Jadhav,2,Raider,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,7,3082,Monu,55,Raider,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,7,85,Rajesh Mondal,4,Raider,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,7,15,Sanjay Shrestha,14,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,7,3103,Shubham Shinde,99,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,28,366,Vikas Kandola,88,Defender,,True,True,False,8,8,7,1,18,8,4,6,0,0,0,0,0,0,False,False,0,0,0
627,6,28,3045,Mayur Shivtarkar,5,All Rounder,,True,True,False,1,0,0,0,9,0,1,8,0,1,0,0,0,0,False,False,0,0,0
627,6,28,165,Sachin Shingade,17,Defender,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,28,644,Anand Surendra Tomar,4,,,True,True,False,2,1,0,1,4,1,2,1,0,1,0,0,0,0,False,False,0,0,0
627,6,28,124,Wazir Singh,6,All Rounder,,True,True,False,2,2,1,1,10,2,3,5,0,0,0,0,0,0,False,False,0,0,0
627,6,28,3106,Sunil,55,,,True,True,False,3,0,0,0,0,0,0,0,0,3,0,0,0,0,False,False,0,0,0
627,6,28,146,Surender Nada,1,Defender,,True,True,True,4,0,0,0,0,0,0,0,0,4,0,0,0,0,False,False,0,0,0
627,6,28,2318,Arun Kumar HN,11,,,True,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,False,0,0,0
627,6,28,732,Kuldeep Singh,44,All Rounder,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,28,2328,Sudhanshu Tyagi,22,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,28,3100,Parveen,9,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
627,6,28,447,Patrick Muvai,8,Raider,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
628,6,29,634,K. Jayaseelan,9,,,True,False,False,0,0,0,0,3,0,1,2,0,0,0,0,0,0,False,False,0,0,0
628,6,29,119,Surjeet Singh,3,Raider,,True,True,False,1,1,0,1,6,1,1,4,0,0,0,0,0,0,False,False,0,0,0
628,6,29,724,Darshan J.,28,Defender,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
628,6,29,191,C. Arun,55,Defender,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
628,6,29,26,Ajay Thakur,7,Raider,,True,True,True,11,11,8,3,20,9,4,7,0,0,0,0,0,0,True,False,0,0,0
628,6,29,52,Jasvir Singh,2,Defender,,True,True,False,2,2,2,0,6,2,3,1,0,0,0,0,0,0,False,False,1,0,0
628,6,29,212,Amit Hooda,10,Defender,,True,True,False,1,1,0,1,1,0,1,0,0,0,0,0,0,0,False,False,0,0,0
628,6,29,69,Manjeet Chhillar,5,All Rounder,,True,True,False,4,0,0,0,0,0,0,0,0,4,0,0,0,0,False,False,0,0,0
628,6,29,376,Athul MS,6,Raider,,True,False,False,7,7,4,3,8,6,1,1,0,0,0,0,0,0,False,False,0,0,0
628,6,29,152,D. Gopu,11,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
628,6,29,2257,Victor Obiero,20,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
628,6,29,207,Sunil,22,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
628,6,30,155,Prashanth Kumar Rai,4,Defender,,True,True,False,8,8,7,1,16,6,2,8,0,0,0,0,0,0,False,False,0,0,0
628,6,30,54,Jeeva Kumar,6,Defender,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
628,6,30,778,Narender,3,,,True,True,False,5,0,0,0,0,0,0,0,0,5,0,0,0,0,False,True,0,0,0
628,6,30,106,Shrikant Jadhav,22,Defender,,True,True,False,5,5,4,1,7,5,1,1,0,0,0,0,0,0,False,False,0,0,0
628,6,30,94,Rishank Devadiga,7,Raider,,True,True,True,5,5,2,3,22,6,2,14,0,0,0,0,0,0,False,False,0,0,0
628,6,30,3088,Nitesh Kumar,2,Defender,,True,True,False,3,0,0,0,0,0,0,0,0,3,0,0,0,0,False,False,0,0,0
628,6,30,347,Sagar Krishna,77,All Rounder,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
628,6,30,3093,Aashish Nagar,8,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
628,6,30,3126,Amit,15,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
628,6,30,217,Rohit Kumar Choudary,11,Raider,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
628,6,30,218,Sachin Kumar,12,Defender,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,1,0,0
629,6,2,2296,Naveen Kumar,19,,,True,True,False,5,5,4,1,14,4,5,5,0,0,0,0,0,0,False,False,0,0,0
629,6,2,123,Vishal Mane,12,Defender,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
629,6,2,3159,Vishal,33,All Rounder,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
629,6,2,105,Shabeer Bappu,3,Defender,,True,True,False,1,1,0,1,4,1,2,1,0,0,0,0,0,0,False,False,0,0,0
629,6,2,251,Meraj Sheykh,2,All Rounder,,True,True,False,1,0,0,0,2,0,1,1,0,1,0,0,0,0,False,False,0,0,0
629,6,2,157,Ravinder Pahal,6,Defender,,True,True,False,4,0,0,0,0,0,0,0,0,4,0,0,0,0,False,False,0,0,0
629,6,2,194,Joginder Narwal,8,Defender,,True,True,True,3,0,0,0,0,0,0,0,0,3,0,0,0,0,False,False,1,0,0
629,6,2,36,Chandran Ranjit,66,Raider,,True,False,False,10,9,7,2,15,8,1,6,0,1,0,0,0,0,False,False,0,0,0
629,6,2,156,Pawan Kadian,5,Raider,,True,False,False,3,3,3,0,9,3,1,5,0,0,0,0,0,0,False,False,0,0,0
629,6,2,86,Rajesh Narwal,11,All Rounder,,True,False,False,1,1,0,1,1,0,1,0,0,0,0,0,0,0,False,False,0,0,0
629,6,2,3148,Tapas Pal,20,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
629,6,2,784,Viraj Vishnu Landge,10,Defender,,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
629,6,31,757,Sachin,99,Raider,,True,True,False,7,7,3,4,15,6,4,5,0,0,0,0,0,0,False,False,0,0,0
629,6,31,368,Sunil Kumar,11,Defender,,True,True,True,4,0,0,0,1,0,0,1,0,4,0,0,0,0,False,False,0,0,0
629,6,31,357,Parvesh Bhainswal,5,Raider,,True,True,False,2,0,0,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,0
629,6,31,3023,Rohit Gulia,7,All Rounder,,True,True,False,5,4,4,0,15,4,4,7,0,1,0,0,0,0,False,False,1,0,0
629,6,31,219,K. Prapanjan,25,All Rounder,,True,True,False,4,4,4,0,11,3,2,6,0,0,0,0,0,0,False,False,0,0,0
629,6,31,2023,Ruturaj Koravi,12,,,True,True,False,4,0,0,0,0,0,0,0,0,4,0,0,0,0,False,False,0,0,0
629,6,31,620,C Kalai Arasan,2,Defender,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
629,6,31,389,Ajay Kumar,33,Raider,,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
629,6,31,3001,Amit,13,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
629,6,31,2295,Anil,66,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
629,6,31,249,Hadi Oshtorak,44,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
629,6,31,163,Mahendra Rajput,6,Defender,,True,False,False,2,2,1,1,3,1,1,1,0,0,0,0,0,0,False,False,0,0,0
630,6,29,376,Athul MS,6,Raider,,True,True,True,5,5,4,1,10,5,5,0,0,0,0,0,0,0,False,False,0,0,0
630,6,29,724,Darshan J.,28,Defender,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,29,191,C. Arun,55,Defender,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,29,26,Ajay Thakur,7,Raider,,True,True,False,9,9,6,3,17,8,4,5,0,0,0,0,0,0,False,False,0,0,0
630,6,29,52,Jasvir Singh,2,Defender,,True,True,False,2,2,2,0,14,2,4,8,0,0,0,0,0,0,False,False,0,0,0
630,6,29,212,Amit Hooda,10,Defender,,True,True,False,6,0,0,0,0,0,0,0,0,6,0,0,0,0,False,True,0,0,0
630,6,29,69,Manjeet Chhillar,5,All Rounder,,True,True,False,4,0,0,0,2,0,0,2,0,4,0,0,0,0,False,False,1,0,0
630,6,29,152,D. Gopu,11,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,29,2257,Victor Obiero,20,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,29,634,K. Jayaseelan,9,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,29,207,Sunil,22,All Rounder,,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
630,6,29,2335,Vimal Raj V,4,,,True,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,False,0,0,0
630,6,8,293,Nilesh Salunke,5,Defender,,True,True,False,5,4,2,2,14,4,3,7,0,1,0,0,0,0,False,False,0,0,0
630,6,8,482,Farhad Milaghardan,6,Defender,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
630,6,8,311,Anil Kumar,8,,,True,True,False,3,0,0,0,0,0,0,0,0,3,0,0,0,0,False,False,0,0,0
630,6,8,567,Mohsen Maghsoudlou,11,Raider,,True,True,False,7,3,3,0,9,4,1,4,0,4,0,0,0,0,False,False,0,0,0
630,6,8,81,Rahul Chaudhari,9,Raider,,True,True,True,9,9,9,0,20,8,6,6,0,0,0,0,0,0,False,False,0,0,0
630,6,8,489,Abozar Mighani,10,Defender,,True,True,False,3,0,0,0,0,0,0,0,0,3,0,0,0,0,False,False,0,0,0
630,6,8,3083,Vishal Bhardwaj,7,All Rounder,,True,True,False,2,0,0,0,0,0,0,0,0,2,0,0,0,0,False,False,1,0,0
630,6,8,2336,Anuj Kumar,66,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,8,2274,C Manoj Kumar,1,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,8,2290,Rajnish,4,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,8,3090,Rakshith,99,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
630,6,8,3000,Sombir,2,Defender,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
631,6,5,2026,Siddharth Desai,8,,,True,True,False,13,13,9,4,17,9,4,4,0,0,0,0,0,0,True,False,0,0,0
631,6,5,3086,Surender Singh,55,Defender,,True,True,False,2,0,0,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,0
631,6,5,42,Dharmaraj Cheralathan,7,Defender,,True,True,False,1,0,0,0,2,0,1,1,0,1,0,0,0,0,False,False,0,0,0
631,6,5,300,Abolfazl Maghsodlou,11,Raider,,True,True,False,0,0,0,0,5,0,2,3,0,0,0,0,0,0,False,False,0,0,0
631,6,5,2028,Abhishek Singh,27,,,True,True,False,1,1,1,0,7,1,3,3,0,0,0,0,0,0,False,False,0,0,0
631,6,5,301,Hadi Tajik,4,All Rounder,,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
631,6,5,259,Fazel Atrachali,1,Raider,,True,True,True,3,0,0,0,0,0,0,0,0,3,0,0,0,0,False,False,0,0,0
631,6,5,2313,Gaurav Kumar,6,,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
631,6,5,718,R. Sriram,9,All Rounder,,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,0
631,6,5,84,Rajaguru Subramanian,14,Defender,,True,False,False,2,0,0,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,0
631,6,5,261,Rohit Baliyan,33,Raider,,True,False,False,7,7,5,2,10,6,0,4,0,0,0,0,0,0,False,False,0,0,0
631,6,5,764,Vinod Kumar,3,Raider,,True,False,False,3,1,1,0,2,1,0,1,0,2,0,0,0,0,False,False,0,0,0
631,6,3,41,Deepak Hooda,5,Raider,,True,True,False,2,2,2,0,11,2,2,7,0,0,0,0,0,0,False,False,0,0,0
631,6,3,164,Bajirao Hodage,33,Defender,,True,True,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,0
